ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Restriccion_Gas,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
12352,2013-11-03,644.83,85.98,NORMAL,0,0,Gas_Natural,249225.08,CC2_Ciclo_2
12353,2013-11-04,557.12,74.28,NORMAL,0,0,Gas_Natural,223386.29,CC2_Ciclo_2
12354,2013-11-05,607.18,80.96,NORMAL,0,0,Gas_Natural,304111.6,CC2_Ciclo_2
12355,2013-11-06,697.89,93.05,NORMAL,0,0,Gas_Natural,267906.52,CC2_Ciclo_2
12356,2013-11-07,608.56,81.14,NORMAL,0,0,Gas_Natural,324913.89,CC2_Ciclo_2
12357,2013-11-08,619.61,82.61,NORMAL,0,0,Gas_Natural,362164.21,CC2_Ciclo_2
12358,2013-11-09,670.33,89.38,NORMAL,0,0,Gas_Natural,324741.32,CC2_Ciclo_2
12359,2013-11-10,538.3,71.77,NORMAL,0,0,Gas_Natural,214821.66,CC2_Ciclo_2
12360,2013-11-11,714.51,95.27,NORMAL,0,0,Gas_Natural,414626.36,CC2_Ciclo_2
12361,2013-11-12,541.41,72.19,NORMAL,0,0,Gas_Natural,324735.68,CC2_Ciclo_2
12362,2013-11-13,662.13,88.28,NORMAL,0,0,Gas_Natural,383196.54,CC2_Ciclo_2
12363,2013-11-14,703.16,93.76,NORMAL,0,0,Gas_Natural,404879.26,CC2_Ciclo_2
12364,2013-11-15,629.92,83.99,NORMAL,0,0,Gas_Natural,231805.37,CC2_Ciclo_2
12365,2013-11-16,546.13,72.82,NORMAL,0,0,Gas_Natural,228951.27,CC2_Ciclo_2
12366,2013-11-17,584.0,77.87,NORMAL,0,0,Gas_Natural,339693.87,CC2_Ciclo_2
12367,2013-11-18,710.29,94.71,NORMAL,0,0,Gas_Natural,355690.12,CC2_Ciclo_2
12368,2013-11-19,708.54,94.47,NORMAL,0,0,Gas_Natural,331780.29,CC2_Ciclo_2
12369,2013-11-20,566.49,75.53,NORMAL,0,0,Gas_Natural,332148.88,CC2_Ciclo_2
12370,2013-11-21,557.86,74.38,NORMAL,0,0,Gas_Natural,229916.27,CC2_Ciclo_2
12371,2013-11-22,629.29,83.91,NORMAL,0,0,Gas_Natural,329415.53,CC2_Ciclo_2
12372,2013-11-23,697.83,93.04,NORMAL,0,0,Gas_Natural,338079.33,CC2_Ciclo_2
12373,2013-11-24,581.14,77.49,NORMAL,0,0,Gas_Natural,283479.45,CC2_Ciclo_2
12374,2013-11-25,720.79,96.1,NORMAL,0,0,Gas_Natural,307508.14,CC2_Ciclo_2
12375,2013-11-26,669.0,89.2,NORMAL,0,0,Gas_Natural,377311.76,CC2_Ciclo_2
12376,2013-11-27,511.72,68.23,NORMAL,0,0,Gas_Natural,191435.94,CC2_Ciclo_2
12377,2013-11-28,659.12,87.88,NORMAL,0,0,Gas_Natural,332874.21,CC2_Ciclo_2
12378,2013-11-29,545.91,72.79,NORMAL,0,0,Gas_Natural,215369.7,CC2_Ciclo_2
12379,2013-11-30,668.86,89.18,NORMAL,0,0,Gas_Natural,287048.46,CC2_Ciclo_2
12380,2013-12-01,650.41,86.72,NORMAL,0,0,Gas_Natural,342599.16,CC2_Ciclo_2
12381,2013-12-02,694.66,92.62,NORMAL,0,0,Gas_Natural,282554.27,CC2_Ciclo_2
12382,2013-12-03,752.4,100.32,NORMAL,0,0,Gas_Natural,446060.25,CC2_Ciclo_2
12383,2013-12-04,591.67,78.89,NORMAL,0,0,Gas_Natural,274626.54,CC2_Ciclo_2
12384,2013-12-05,589.0,78.53,NORMAL,0,0,Gas_Natural,249202.39,CC2_Ciclo_2
12385,2013-12-06,516.24,68.83,NORMAL,0,0,Gas_Natural,306063.46,CC2_Ciclo_2
12386,2013-12-07,673.38,89.78,NORMAL,0,0,Gas_Natural,352027.02,CC2_Ciclo_2
12387,2013-12-08,620.58,82.74,NORMAL,0,0,Gas_Natural,226816.61,CC2_Ciclo_2
12388,2013-12-09,693.38,92.45,NORMAL,0,0,Gas_Natural,255228.33,CC2_Ciclo_2
12389,2013-12-10,619.72,82.63,NORMAL,0,0,Gas_Natural,308429.71,CC2_Ciclo_2
12390,2013-12-11,689.49,91.93,NORMAL,0,0,Gas_Natural,376585.21,CC2_Ciclo_2
12391,2013-12-12,498.03,66.4,NORMAL,0,0,Gas_Natural,240472.92,CC2_Ciclo_2
12392,2013-12-13,532.3,70.97,NORMAL,0,0,Gas_Natural,257128.81,CC2_Ciclo_2
12393,2013-12-14,588.5,78.47,NORMAL,0,0,Gas_Natural,309436.1,CC2_Ciclo_2
12394,2013-12-15,561.85,74.91,NORMAL,0,0,Gas_Natural,303074.05,CC2_Ciclo_2
12395,2013-12-16,659.98,88.0,NORMAL,0,0,Gas_Natural,364840.17,CC2_Ciclo_2
12396,2013-12-17,523.7,69.83,NORMAL,0,0,Gas_Natural,254097.98,CC2_Ciclo_2
12397,2013-12-18,497.58,66.34,NORMAL,0,0,Gas_Natural,257336.42,CC2_Ciclo_2
12398,2013-12-19,714.43,95.26,NORMAL,0,0,Gas_Natural,331493.5,CC2_Ciclo_2
12399,2013-12-20,589.45,78.59,NORMAL,0,0,Gas_Natural,243491.03,CC2_Ciclo_2
12400,2013-12-21,656.48,87.53,NORMAL,0,0,Gas_Natural,242192.42,CC2_Ciclo_2
12401,2013-12-22,512.52,68.34,NORMAL,0,0,Gas_Natural,250003.12,CC2_Ciclo_2
12402,2013-12-23,563.71,75.16,NORMAL,0,0,Gas_Natural,223657.87,CC2_Ciclo_2
12403,2013-12-24,480.18,64.02,NORMAL,0,0,Gas_Natural,227334.89,CC2_Ciclo_2
12404,2013-12-25,536.76,71.57,NORMAL,0,0,Gas_Natural,321875.18,CC2_Ciclo_2
12405,2013-12-26,573.99,76.53,NORMAL,0,0,Gas_Natural,334700.09,CC2_Ciclo_2
12406,2013-12-27,750.59,100.08,NORMAL,0,0,Gas_Natural,315040.56,CC2_Ciclo_2
12407,2013-12-28,564.43,75.26,NORMAL,0,0,Gas_Natural,208153.01,CC2_Ciclo_2
12408,2013-12-29,512.03,68.27,NORMAL,0,0,Gas_Natural,208933.28,CC2_Ciclo_2
12409,2013-12-30,672.99,89.73,NORMAL,0,0,Gas_Natural,384870.79,CC2_Ciclo_2
12410,2013-12-31,494.85,65.98,NORMAL,0,0,Gas_Natural,234494.09,CC2_Ciclo_2
12411,2014-01-01,605.17,80.69,NORMAL,0,0,Gas_Natural,225839.54,CC2_Ciclo_2
12412,2014-01-02,607.15,80.95,NORMAL,0,0,Gas_Natural,356885.32,CC2_Ciclo_2
12413,2014-01-03,588.41,78.45,NORMAL,0,0,Gas_Natural,230127.19,CC2_Ciclo_2
12414,2014-01-04,722.19,96.29,NORMAL,0,0,Gas_Natural,351731.92,CC2_Ciclo_2
12415,2014-01-05,567.85,75.71,NORMAL,0,0,Gas_Natural,293666.86,CC2_Ciclo_2
12416,2014-01-06,657.59,87.68,NORMAL,0,0,Gas_Natural,263532.39,CC2_Ciclo_2
12417,2014-01-07,560.37,74.72,FALLA,1,0,Gas_Natural,296322.28,CC2_Ciclo_2
12418,2014-01-08,675.73,90.1,NORMAL,0,0,Gas_Natural,296476.35,CC2_Ciclo_2
12419,2014-01-09,717.91,95.72,NORMAL,0,0,Gas_Natural,260010.1,CC2_Ciclo_2
12420,2014-01-10,551.45,73.53,NORMAL,0,0,Gas_Natural,199682.79,CC2_Ciclo_2
12421,2014-01-11,546.73,72.9,FALLA,1,0,Gas_Natural,262619.69,CC2_Ciclo_2
12422,2014-01-12,644.21,85.89,NORMAL,0,0,Gas_Natural,352382.78,CC2_Ciclo_2
12423,2014-01-13,640.12,85.35,NORMAL,0,0,Gas_Natural,290924.06,CC2_Ciclo_2
12424,2014-01-14,668.9,89.19,NORMAL,0,0,Gas_Natural,272521.0,CC2_Ciclo_2
12425,2014-01-15,529.39,70.59,NORMAL,0,0,Gas_Natural,288506.77,CC2_Ciclo_2
12426,2014-01-16,583.55,77.81,NORMAL,0,0,Gas_Natural,253859.87,CC2_Ciclo_2
12427,2014-01-17,517.47,69.0,NORMAL,0,0,Gas_Natural,234065.41,CC2_Ciclo_2
12428,2014-01-18,587.27,78.3,NORMAL,0,0,Gas_Natural,227621.02,CC2_Ciclo_2
12429,2014-01-19,617.03,82.27,NORMAL,0,0,Gas_Natural,249199.21,CC2_Ciclo_2
12430,2014-01-20,584.55,77.94,NORMAL,0,0,Gas_Natural,246185.73,CC2_Ciclo_2
12431,2014-01-21,597.78,79.7,NORMAL,0,0,Gas_Natural,339295.71,CC2_Ciclo_2
12432,2014-01-22,738.52,98.47,NORMAL,0,0,Gas_Natural,360448.86,CC2_Ciclo_2
12433,2014-01-23,732.45,97.66,NORMAL,0,0,Gas_Natural,412227.21,CC2_Ciclo_2
12434,2014-01-24,711.08,94.81,NORMAL,0,0,Gas_Natural,405287.95,CC2_Ciclo_2
12435,2014-01-25,577.68,77.02,NORMAL,0,0,Gas_Natural,342220.5,CC2_Ciclo_2
12436,2014-01-26,621.22,82.83,NORMAL,0,0,Gas_Natural,348303.74,CC2_Ciclo_2
12437,2014-01-27,703.32,93.78,NORMAL,0,0,Gas_Natural,313633.19,CC2_Ciclo_2
12438,2014-01-28,617.39,82.32,NORMAL,0,0,Gas_Natural,232102.73,CC2_Ciclo_2
12439,2014-01-29,594.23,79.23,NORMAL,0,0,Gas_Natural,335669.53,CC2_Ciclo_2
12440,2014-01-30,712.71,95.03,NORMAL,0,0,Gas_Natural,332115.25,CC2_Ciclo_2
12441,2014-01-31,550.55,73.41,NORMAL,0,0,Gas_Natural,282001.6,CC2_Ciclo_2
12442,2014-02-01,710.4,94.72,NORMAL,0,0,Gas_Natural,287865.74,CC2_Ciclo_2
12443,2014-02-02,634.12,84.55,NORMAL,0,0,Gas_Natural,248449.63,CC2_Ciclo_2
12444,2014-02-03,610.77,81.44,NORMAL,0,0,Gas_Natural,270012.2,CC2_Ciclo_2
12445,2014-02-04,615.91,82.12,NORMAL,0,0,Gas_Natural,307105.32,CC2_Ciclo_2
12446,2014-02-05,722.4,96.32,NORMAL,0,0,Gas_Natural,290733.39,CC2_Ciclo_2
12447,2014-02-06,510.33,68.04,NORMAL,0,0,Gas_Natural,197652.2,CC2_Ciclo_2
12448,2014-02-07,670.48,89.4,NORMAL,0,0,Gas_Natural,381898.37,CC2_Ciclo_2
12449,2014-02-08,556.11,74.15,NORMAL,0,0,Gas_Natural,264006.95,CC2_Ciclo_2
12450,2014-02-09,696.18,92.82,NORMAL,0,0,Gas_Natural,395209.22,CC2_Ciclo_2
12451,2014-02-10,559.68,74.62,NORMAL,0,0,Gas_Natural,324607.81,CC2_Ciclo_2
12452,2014-02-11,579.62,77.28,NORMAL,0,0,Gas_Natural,296949.77,CC2_Ciclo_2
12453,2014-02-12,671.61,89.55,NORMAL,0,0,Gas_Natural,363563.34,CC2_Ciclo_2
12454,2014-02-13,734.94,97.99,NORMAL,0,0,Gas_Natural,351595.79,CC2_Ciclo_2
12455,2014-02-14,634.86,84.65,NORMAL,0,0,Gas_Natural,280349.26,CC2_Ciclo_2
12456,2014-02-15,531.07,70.81,NORMAL,0,0,Gas_Natural,257361.92,CC2_Ciclo_2
12457,2014-02-16,578.07,77.08,NORMAL,0,0,Gas_Natural,242661.41,CC2_Ciclo_2
12458,2014-02-17,669.44,89.26,NORMAL,0,0,Gas_Natural,359065.53,CC2_Ciclo_2
12459,2014-02-18,677.44,90.33,NORMAL,0,0,Gas_Natural,358014.91,CC2_Ciclo_2
12460,2014-02-19,544.71,72.63,NORMAL,0,0,Gas_Natural,272530.44,CC2_Ciclo_2
12461,2014-02-20,751.52,100.2,NORMAL,0,0,Gas_Natural,415574.01,CC2_Ciclo_2
12462,2014-02-21,590.88,78.78,NORMAL,0,0,Gas_Natural,243626.2,CC2_Ciclo_2
12463,2014-02-22,742.93,99.06,NORMAL,0,0,Gas_Natural,348070.84,CC2_Ciclo_2
12464,2014-02-23,562.94,75.06,NORMAL,0,0,Gas_Natural,260464.72,CC2_Ciclo_2
12465,2014-02-24,594.9,79.32,NORMAL,0,0,Gas_Natural,293207.85,CC2_Ciclo_2
12466,2014-02-25,547.16,72.95,NORMAL,0,0,Gas_Natural,303212.78,CC2_Ciclo_2
12467,2014-02-26,737.3,98.31,NORMAL,0,0,Gas_Natural,316927.8,CC2_Ciclo_2
12468,2014-02-27,675.93,90.12,NORMAL,0,0,Gas_Natural,290443.99,CC2_Ciclo_2
12469,2014-02-28,630.29,84.04,NORMAL,0,0,Gas_Natural,335468.27,CC2_Ciclo_2
12470,2014-03-01,574.02,76.54,NORMAL,0,0,Gas_Natural,214638.81,CC2_Ciclo_2
12471,2014-03-02,706.47,94.2,NORMAL,0,0,Gas_Natural,402348.22,CC2_Ciclo_2
12472,2014-03-03,683.17,91.09,NORMAL,0,0,Gas_Natural,372944.57,CC2_Ciclo_2
12473,2014-03-04,651.05,86.81,NORMAL,0,0,Gas_Natural,319229.35,CC2_Ciclo_2
12474,2014-03-05,658.64,87.82,NORMAL,0,0,Gas_Natural,242885.39,CC2_Ciclo_2
12475,2014-03-06,655.24,87.37,NORMAL,0,0,Gas_Natural,380530.45,CC2_Ciclo_2
12476,2014-03-07,742.58,99.01,NORMAL,0,0,Gas_Natural,308413.89,CC2_Ciclo_2
12477,2014-03-08,739.71,98.63,NORMAL,0,0,Gas_Natural,429548.78,CC2_Ciclo_2
12478,2014-03-09,558.78,74.5,NORMAL,0,0,Gas_Natural,307411.22,CC2_Ciclo_2
12479,2014-03-10,521.01,69.47,NORMAL,0,0,Gas_Natural,240019.95,CC2_Ciclo_2
12480,2014-03-11,723.92,96.52,NORMAL,0,0,Gas_Natural,379407.24,CC2_Ciclo_2
12481,2014-03-12,689.64,91.95,NORMAL,0,0,Gas_Natural,287533.04,CC2_Ciclo_2
12482,2014-03-13,566.54,75.54,FALLA,1,0,Gas_Natural,279852.5,CC2_Ciclo_2
12483,2014-03-14,509.03,67.87,NORMAL,0,0,Gas_Natural,271894.12,CC2_Ciclo_2
12484,2014-03-15,514.57,68.61,NORMAL,0,0,Gas_Natural,263521.61,CC2_Ciclo_2
12485,2014-03-16,618.58,82.48,NORMAL,0,0,Gas_Natural,365903.7,CC2_Ciclo_2
12486,2014-03-17,722.13,96.28,NORMAL,0,0,Gas_Natural,309207.58,CC2_Ciclo_2
12487,2014-03-18,636.02,84.8,NORMAL,0,0,Gas_Natural,261249.18,CC2_Ciclo_2
12488,2014-03-19,578.28,77.1,FALLA,1,0,Gas_Natural,336381.29,CC2_Ciclo_2
12489,2014-03-20,510.91,68.12,NORMAL,0,0,Gas_Natural,188865.47,CC2_Ciclo_2
12490,2014-03-21,674.46,89.93,NORMAL,0,0,Gas_Natural,322667.27,CC2_Ciclo_2
12491,2014-03-22,647.89,86.39,NORMAL,0,0,Gas_Natural,245275.92,CC2_Ciclo_2
12492,2014-03-23,556.74,74.23,NORMAL,0,0,Gas_Natural,236577.81,CC2_Ciclo_2
12493,2014-03-24,519.29,69.24,NORMAL,0,0,Gas_Natural,266075.89,CC2_Ciclo_2
12494,2014-03-25,669.26,89.23,NORMAL,0,0,Gas_Natural,379219.92,CC2_Ciclo_2
12495,2014-03-26,618.76,82.5,NORMAL,0,0,Gas_Natural,263874.72,CC2_Ciclo_2
12496,2014-03-27,693.87,92.52,NORMAL,0,0,Gas_Natural,269440.33,CC2_Ciclo_2
12497,2014-03-28,673.54,89.81,NORMAL,0,0,Gas_Natural,284595.65,CC2_Ciclo_2
12498,2014-03-29,688.43,91.79,NORMAL,0,0,Gas_Natural,255778.42,CC2_Ciclo_2
12499,2014-03-30,600.4,80.05,NORMAL,0,0,Gas_Natural,232929.74,CC2_Ciclo_2
12500,2014-03-31,658.47,87.8,NORMAL,0,0,Gas_Natural,246421.61,CC2_Ciclo_2
12501,2014-04-01,690.38,92.05,NORMAL,0,0,Gas_Natural,307674.16,CC2_Ciclo_2
12502,2014-04-02,690.07,92.01,NORMAL,0,0,Gas_Natural,287601.6,CC2_Ciclo_2
12503,2014-04-03,703.11,93.75,NORMAL,0,0,Gas_Natural,303860.72,CC2_Ciclo_2
12504,2014-04-04,710.42,94.72,NORMAL,0,0,Gas_Natural,298145.97,CC2_Ciclo_2
12505,2014-04-05,522.12,69.62,NORMAL,0,0,Gas_Natural,273836.38,CC2_Ciclo_2
12506,2014-04-06,688.61,91.82,NORMAL,0,0,Gas_Natural,340063.87,CC2_Ciclo_2
12507,2014-04-07,483.88,64.52,NORMAL,0,0,Gas_Natural,190406.92,CC2_Ciclo_2
12508,2014-04-08,598.48,79.8,NORMAL,0,0,Gas_Natural,289283.2,CC2_Ciclo_2
12509,2014-04-09,693.45,92.46,NORMAL,0,0,Gas_Natural,367963.53,CC2_Ciclo_2
12510,2014-04-10,651.06,86.81,NORMAL,0,0,Gas_Natural,255609.91,CC2_Ciclo_2
12511,2014-04-11,543.83,72.51,NORMAL,0,0,Gas_Natural,214825.03,CC2_Ciclo_2
12512,2014-04-12,608.28,81.1,NORMAL,0,0,Gas_Natural,360614.31,CC2_Ciclo_2
12513,2014-04-13,668.62,89.15,NORMAL,0,0,Gas_Natural,324675.88,CC2_Ciclo_2
12514,2014-04-14,677.24,90.3,NORMAL,0,0,Gas_Natural,306073.66,CC2_Ciclo_2
12515,2014-04-15,535.72,71.43,NORMAL,0,0,Gas_Natural,220256.34,CC2_Ciclo_2
12516,2014-04-16,557.02,74.27,NORMAL,0,0,Gas_Natural,311991.57,CC2_Ciclo_2
12517,2014-04-17,726.57,96.88,NORMAL,0,0,Gas_Natural,302204.42,CC2_Ciclo_2
12518,2014-04-18,692.69,92.36,NORMAL,0,0,Gas_Natural,296623.09,CC2_Ciclo_2
12519,2014-04-19,548.9,73.19,NORMAL,0,0,Gas_Natural,211668.29,CC2_Ciclo_2
12520,2014-04-20,671.0,89.47,NORMAL,0,0,Gas_Natural,259048.62,CC2_Ciclo_2
12521,2014-04-21,474.72,63.3,NORMAL,0,0,Gas_Natural,185565.62,CC2_Ciclo_2
12522,2014-04-22,726.64,96.89,NORMAL,0,0,Gas_Natural,364328.87,CC2_Ciclo_2
12523,2014-04-23,525.81,70.11,NORMAL,0,0,Gas_Natural,266345.91,CC2_Ciclo_2
12524,2014-04-24,563.02,75.07,FALLA,1,0,Gas_Natural,215900.58,CC2_Ciclo_2
12525,2014-04-25,558.17,74.42,NORMAL,0,0,Gas_Natural,308126.56,CC2_Ciclo_2
12526,2014-04-26,542.16,72.29,NORMAL,0,0,Gas_Natural,293642.7,CC2_Ciclo_2
12527,2014-04-27,537.19,71.63,NORMAL,0,0,Gas_Natural,274144.19,CC2_Ciclo_2
12528,2014-04-28,532.27,70.97,NORMAL,0,0,Gas_Natural,286937.97,CC2_Ciclo_2
12529,2014-04-29,667.64,89.02,NORMAL,0,0,Gas_Natural,249956.5,CC2_Ciclo_2
12530,2014-04-30,561.2,74.83,NORMAL,0,0,Gas_Natural,323976.79,CC2_Ciclo_2
12531,2014-05-01,513.24,68.43,NORMAL,0,0,Gas_Natural,265700.63,CC2_Ciclo_2
12532,2014-05-02,554.97,74.0,NORMAL,0,0,Gas_Natural,280434.79,CC2_Ciclo_2
12533,2014-05-03,589.47,78.6,NORMAL,0,0,Gas_Natural,348818.7,CC2_Ciclo_2
12534,2014-05-04,684.4,91.25,NORMAL,0,0,Gas_Natural,326074.37,CC2_Ciclo_2
12535,2014-05-05,704.28,93.9,NORMAL,0,0,Gas_Natural,308852.13,CC2_Ciclo_2
12536,2014-05-06,624.38,83.25,NORMAL,0,0,Gas_Natural,339488.66,CC2_Ciclo_2
12537,2014-05-07,602.54,80.34,NORMAL,0,0,Gas_Natural,239921.15,CC2_Ciclo_2
12538,2014-05-08,654.69,87.29,NORMAL,0,0,Gas_Natural,297367.63,CC2_Ciclo_2
12539,2014-05-09,667.89,89.05,NORMAL,0,0,Gas_Natural,299522.28,CC2_Ciclo_2
12540,2014-05-10,699.59,93.28,NORMAL,0,0,Gas_Natural,349692.07,CC2_Ciclo_2
12541,2014-05-11,545.87,72.78,NORMAL,0,0,Gas_Natural,205058.34,CC2_Ciclo_2
12542,2014-05-12,517.99,69.07,NORMAL,0,0,Gas_Natural,296808.92,CC2_Ciclo_2
12543,2014-05-13,668.48,89.13,NORMAL,0,0,Gas_Natural,255277.53,CC2_Ciclo_2
12544,2014-05-14,735.15,98.02,NORMAL,0,0,Gas_Natural,374255.36,CC2_Ciclo_2
12545,2014-05-15,642.33,85.64,NORMAL,0,0,Gas_Natural,367679.85,CC2_Ciclo_2
12546,2014-05-16,573.62,76.48,NORMAL,0,0,Gas_Natural,237207.79,CC2_Ciclo_2
12547,2014-05-17,696.48,92.86,NORMAL,0,0,Gas_Natural,383244.53,CC2_Ciclo_2
12548,2014-05-18,621.11,82.81,NORMAL,0,0,Gas_Natural,228147.79,CC2_Ciclo_2
12549,2014-05-19,545.17,72.69,FALLA,1,0,Gas_Natural,207794.62,CC2_Ciclo_2
12550,2014-05-20,655.26,87.37,NORMAL,0,0,Gas_Natural,372908.61,CC2_Ciclo_2
12551,2014-05-21,611.1,81.48,NORMAL,0,0,Gas_Natural,294811.21,CC2_Ciclo_2
12552,2014-05-22,694.18,92.56,NORMAL,0,0,Gas_Natural,327832.99,CC2_Ciclo_2
12553,2014-05-23,667.92,89.06,NORMAL,0,0,Gas_Natural,315010.73,CC2_Ciclo_2
12554,2014-05-24,614.08,81.88,NORMAL,0,0,Gas_Natural,288369.78,CC2_Ciclo_2
12555,2014-05-25,702.53,93.67,NORMAL,0,0,Gas_Natural,289504.48,CC2_Ciclo_2
12556,2014-05-26,538.27,71.77,NORMAL,0,0,Gas_Natural,289127.23,CC2_Ciclo_2
12557,2014-05-27,555.63,74.08,FALLA,1,0,Gas_Natural,275664.72,CC2_Ciclo_2
12558,2014-05-28,575.98,76.8,NORMAL,0,0,Gas_Natural,282699.92,CC2_Ciclo_2
12559,2014-05-29,537.19,71.63,NORMAL,0,0,Gas_Natural,315659.84,CC2_Ciclo_2
12560,2014-05-30,544.37,72.58,NORMAL,0,0,Gas_Natural,275304.48,CC2_Ciclo_2
12561,2014-05-31,499.58,66.61,NORMAL,0,0,Gas_Natural,265269.03,CC2_Ciclo_2
12562,2014-06-01,618.5,82.47,NORMAL,0,0,Gas_Natural,259012.31,CC2_Ciclo_2
12563,2014-06-02,512.47,68.33,NORMAL,0,0,Gas_Natural,237589.35,CC2_Ciclo_2
12564,2014-06-03,648.32,86.44,NORMAL,0,0,Gas_Natural,259516.54,CC2_Ciclo_2
12565,2014-06-04,494.53,65.94,NORMAL,0,0,Gas_Natural,293050.67,CC2_Ciclo_2
12566,2014-06-05,657.22,87.63,NORMAL,0,0,Gas_Natural,275326.21,CC2_Ciclo_2
12567,2014-06-06,568.64,75.82,FALLA,1,0,Gas_Natural,305488.49,CC2_Ciclo_2
12568,2014-06-07,521.22,69.5,FALLA,1,0,Gas_Natural,252074.89,CC2_Ciclo_2
12569,2014-06-08,616.26,82.17,NORMAL,0,0,Gas_Natural,290490.03,CC2_Ciclo_2
12570,2014-06-09,677.44,90.33,NORMAL,0,0,Gas_Natural,383918.55,CC2_Ciclo_2
12571,2014-06-10,519.09,69.21,NORMAL,0,0,Gas_Natural,218168.54,CC2_Ciclo_2
12572,2014-06-11,731.07,97.48,NORMAL,0,0,Gas_Natural,312788.54,CC2_Ciclo_2
12573,2014-06-12,580.84,77.45,NORMAL,0,0,Gas_Natural,306016.44,CC2_Ciclo_2
12574,2014-06-13,555.09,74.01,NORMAL,0,0,Gas_Natural,216516.26,CC2_Ciclo_2
12575,2014-06-14,535.45,71.39,NORMAL,0,0,Gas_Natural,249256.79,CC2_Ciclo_2
12576,2014-06-15,661.76,88.23,NORMAL,0,0,Gas_Natural,289470.58,CC2_Ciclo_2
12577,2014-06-16,497.64,66.35,NORMAL,0,0,Gas_Natural,218859.44,CC2_Ciclo_2
12578,2014-06-17,577.96,77.06,NORMAL,0,0,Gas_Natural,313555.07,CC2_Ciclo_2
12579,2014-06-18,664.63,88.62,NORMAL,0,0,Gas_Natural,317265.76,CC2_Ciclo_2
12580,2014-06-19,707.56,94.34,NORMAL,0,0,Gas_Natural,337878.55,CC2_Ciclo_2
12581,2014-06-20,531.6,70.88,NORMAL,0,0,Gas_Natural,231692.88,CC2_Ciclo_2
12582,2014-06-21,575.12,76.68,NORMAL,0,0,Gas_Natural,282563.19,CC2_Ciclo_2
12583,2014-06-22,580.34,77.38,NORMAL,0,0,Gas_Natural,337779.54,CC2_Ciclo_2
12584,2014-06-23,634.72,84.63,NORMAL,0,0,Gas_Natural,353083.98,CC2_Ciclo_2
12585,2014-06-24,588.61,78.48,NORMAL,0,0,Gas_Natural,308011.93,CC2_Ciclo_2
12586,2014-06-25,494.48,65.93,NORMAL,0,0,Gas_Natural,265801.72,CC2_Ciclo_2
12587,2014-06-26,691.98,92.26,NORMAL,0,0,Gas_Natural,366903.19,CC2_Ciclo_2
12588,2014-06-27,653.48,87.13,NORMAL,0,0,Gas_Natural,362242.77,CC2_Ciclo_2
12589,2014-06-28,550.31,73.37,FALLA,1,0,Gas_Natural,282671.97,CC2_Ciclo_2
12590,2014-06-29,498.91,66.52,NORMAL,0,0,Gas_Natural,184953.46,CC2_Ciclo_2
12591,2014-06-30,605.38,80.72,NORMAL,0,0,Gas_Natural,336314.58,CC2_Ciclo_2
12592,2014-07-01,582.0,77.6,NORMAL,0,0,Gas_Natural,268364.55,CC2_Ciclo_2
12593,2014-07-02,590.13,78.68,NORMAL,0,0,Gas_Natural,352894.47,CC2_Ciclo_2
12594,2014-07-03,529.45,70.59,NORMAL,0,0,Gas_Natural,208416.78,CC2_Ciclo_2
12595,2014-07-04,678.97,90.53,NORMAL,0,0,Gas_Natural,403730.43,CC2_Ciclo_2
12596,2014-07-05,577.11,76.95,NORMAL,0,1,Fuel_Oil,484767.87,CC2_Ciclo_2
12597,2014-07-06,690.12,92.02,NORMAL,0,0,Gas_Natural,280981.94,CC2_Ciclo_2
12598,2014-07-07,556.24,74.16,NORMAL,0,0,Gas_Natural,212791.18,CC2_Ciclo_2
12599,2014-07-08,536.06,71.48,NORMAL,0,0,Gas_Natural,223212.25,CC2_Ciclo_2
12600,2014-07-09,620.17,82.69,NORMAL,0,0,Gas_Natural,233614.93,CC2_Ciclo_2
12601,2014-07-10,548.71,73.16,NORMAL,0,0,Gas_Natural,290237.64,CC2_Ciclo_2
12602,2014-07-11,704.94,93.99,NORMAL,0,0,Gas_Natural,355941.98,CC2_Ciclo_2
12603,2014-07-12,539.64,71.95,NORMAL,0,1,Fuel_Oil,414117.26,CC2_Ciclo_2
12604,2014-07-13,564.5,75.27,NORMAL,0,0,Gas_Natural,276572.04,CC2_Ciclo_2
12605,2014-07-14,605.0,80.67,NORMAL,0,0,Gas_Natural,246775.52,CC2_Ciclo_2
12606,2014-07-15,515.88,68.78,NORMAL,0,0,Gas_Natural,234455.87,CC2_Ciclo_2
12607,2014-07-16,707.5,94.33,NORMAL,0,0,Gas_Natural,296414.06,CC2_Ciclo_2
12608,2014-07-17,562.73,75.03,NORMAL,0,0,Gas_Natural,256852.03,CC2_Ciclo_2
12609,2014-07-18,611.84,81.58,NORMAL,0,0,Gas_Natural,254174.72,CC2_Ciclo_2
12610,2014-07-19,428.49,57.13,NORMAL,0,1,Fuel_Oil,388573.25,CC2_Ciclo_2
12611,2014-07-20,725.21,96.69,NORMAL,0,0,Gas_Natural,329751.88,CC2_Ciclo_2
12612,2014-07-21,514.76,68.63,NORMAL,0,0,Gas_Natural,304767.48,CC2_Ciclo_2
12613,2014-07-22,665.37,88.72,NORMAL,0,0,Gas_Natural,369673.84,CC2_Ciclo_2
