ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Tipo_Combustible,Costo_Combustible_USD,Presion_Vapor_Bar,Ciclo_Simulacion
13922,2018-02-21,566.77,80.39,NORMAL,0,Gas_Natural,269848.14,150.5,TV_Ciclo_2
13923,2018-02-22,527.02,74.75,NORMAL,0,Gas_Natural,293183.55,162.3,TV_Ciclo_2
13924,2018-02-23,574.22,81.45,NORMAL,0,Gas_Natural,260821.04,175.9,TV_Ciclo_2
13925,2018-02-24,628.35,89.13,NORMAL,0,Gas_Natural,276705.5,176.1,TV_Ciclo_2
13926,2018-02-25,640.1,90.79,NORMAL,0,Gas_Natural,348282.09,167.8,TV_Ciclo_2
13927,2018-02-26,561.05,79.58,NORMAL,0,Gas_Natural,252761.34,138.9,TV_Ciclo_2
13928,2018-02-27,668.47,94.82,NORMAL,0,Gas_Natural,438463.69,170.3,TV_Ciclo_2
13929,2018-02-28,511.92,72.61,NORMAL,0,Gas_Natural,227267.17,130.4,TV_Ciclo_2
13930,2018-03-01,543.31,77.07,NORMAL,0,Gas_Natural,288408.75,139.5,TV_Ciclo_2
13931,2018-03-02,496.58,70.44,NORMAL,0,Gas_Natural,221211.88,159.0,TV_Ciclo_2
13932,2018-03-03,593.27,84.15,NORMAL,0,Gas_Natural,264627.68,134.8,TV_Ciclo_2
13933,2018-03-04,499.39,70.84,NORMAL,0,Gas_Natural,278078.15,157.8,TV_Ciclo_2
13934,2018-03-05,520.46,73.82,NORMAL,0,Gas_Natural,348512.37,132.6,TV_Ciclo_2
13935,2018-03-06,651.53,92.41,NORMAL,0,Gas_Natural,347866.07,121.3,TV_Ciclo_2
13936,2018-03-07,571.05,81.0,NORMAL,0,Gas_Natural,308029.81,147.6,TV_Ciclo_2
13937,2018-03-08,580.04,82.28,NORMAL,0,Gas_Natural,250602.11,153.1,TV_Ciclo_2
13938,2018-03-09,626.98,88.93,NORMAL,0,Gas_Natural,322078.87,141.9,TV_Ciclo_2
13939,2018-03-10,575.85,81.68,NORMAL,0,Gas_Natural,317621.3,152.1,TV_Ciclo_2
13940,2018-03-11,610.74,86.63,NORMAL,0,Gas_Natural,287768.73,133.5,TV_Ciclo_2
13941,2018-03-12,619.6,87.89,NORMAL,0,Gas_Natural,276329.2,151.4,TV_Ciclo_2
13942,2018-03-13,497.86,70.62,NORMAL,0,Gas_Natural,323118.29,128.5,TV_Ciclo_2
13943,2018-03-14,479.22,67.97,NORMAL,0,Gas_Natural,223957.6,145.3,TV_Ciclo_2
13944,2018-03-15,597.54,84.76,FALLA,1,Gas_Natural,275496.84,120.2,TV_Ciclo_2
13945,2018-03-16,604.03,85.68,FALLA,1,Gas_Natural,366611.25,164.2,TV_Ciclo_2
13946,2018-03-17,456.21,64.71,NORMAL,0,Gas_Natural,254640.93,139.3,TV_Ciclo_2
13947,2018-03-18,520.15,73.78,NORMAL,0,Gas_Natural,229500.24,173.7,TV_Ciclo_2
13948,2018-03-19,559.36,79.34,NORMAL,0,Gas_Natural,342895.55,124.4,TV_Ciclo_2
13949,2018-03-20,501.86,71.19,NORMAL,0,Gas_Natural,265307.91,146.6,TV_Ciclo_2
13950,2018-03-21,520.59,73.84,NORMAL,0,Gas_Natural,320749.99,169.2,TV_Ciclo_2
13951,2018-03-22,578.79,82.1,NORMAL,0,Gas_Natural,270911.78,168.3,TV_Ciclo_2
13952,2018-03-23,544.12,77.18,NORMAL,0,Gas_Natural,332500.91,179.3,TV_Ciclo_2
13953,2018-03-24,631.9,89.63,NORMAL,0,Gas_Natural,343747.2,148.8,TV_Ciclo_2
13954,2018-03-25,685.17,97.19,NORMAL,0,Gas_Natural,303444.52,133.8,TV_Ciclo_2
13955,2018-03-26,643.46,91.27,NORMAL,0,Gas_Natural,350425.52,171.2,TV_Ciclo_2
13956,2018-03-27,544.07,77.17,NORMAL,0,Gas_Natural,237584.51,159.1,TV_Ciclo_2
13957,2018-03-28,628.98,89.22,NORMAL,0,Gas_Natural,287338.45,137.6,TV_Ciclo_2
13958,2018-03-29,612.42,86.87,NORMAL,0,Gas_Natural,409605.88,159.3,TV_Ciclo_2
13959,2018-03-30,565.53,80.22,NORMAL,0,Gas_Natural,305821.0,144.9,TV_Ciclo_2
13960,2018-03-31,523.79,74.3,NORMAL,0,Gas_Natural,269524.45,126.9,TV_Ciclo_2
13961,2018-04-01,631.55,89.58,NORMAL,0,Gas_Natural,313416.55,142.9,TV_Ciclo_2
13962,2018-04-02,582.98,82.69,NORMAL,0,Gas_Natural,352462.99,156.1,TV_Ciclo_2
13963,2018-04-03,614.28,87.13,NORMAL,0,Gas_Natural,349557.06,166.3,TV_Ciclo_2
13964,2018-04-04,623.4,88.43,NORMAL,0,Gas_Natural,329472.94,142.1,TV_Ciclo_2
13965,2018-04-05,454.15,64.42,NORMAL,0,Gas_Natural,200779.67,157.0,TV_Ciclo_2
13966,2018-04-06,455.61,64.63,NORMAL,0,Gas_Natural,283831.97,142.8,TV_Ciclo_2
13967,2018-04-07,599.66,85.06,NORMAL,0,Gas_Natural,275657.12,175.5,TV_Ciclo_2
13968,2018-04-08,490.83,69.62,NORMAL,0,Gas_Natural,263675.04,169.3,TV_Ciclo_2
13969,2018-04-09,584.57,82.92,NORMAL,0,Gas_Natural,285155.73,121.1,TV_Ciclo_2
13970,2018-04-10,481.81,68.34,NORMAL,0,Gas_Natural,212771.12,164.9,TV_Ciclo_2
13971,2018-04-11,607.63,86.19,NORMAL,0,Gas_Natural,338417.13,169.2,TV_Ciclo_2
13972,2018-04-12,585.73,83.08,NORMAL,0,Gas_Natural,325084.43,150.7,TV_Ciclo_2
13973,2018-04-13,452.79,64.23,NORMAL,0,Gas_Natural,276795.25,124.0,TV_Ciclo_2
13974,2018-04-14,489.89,69.49,NORMAL,0,Gas_Natural,268743.32,147.8,TV_Ciclo_2
13975,2018-04-15,544.43,77.22,NORMAL,0,Gas_Natural,249893.61,129.9,TV_Ciclo_2
13976,2018-04-16,581.71,82.51,NORMAL,0,Gas_Natural,272262.09,135.9,TV_Ciclo_2
13977,2018-04-17,574.37,81.47,NORMAL,0,Gas_Natural,371222.32,144.2,TV_Ciclo_2
13978,2018-04-18,640.6,90.87,NORMAL,0,Gas_Natural,286189.29,148.4,TV_Ciclo_2
13979,2018-04-19,542.66,76.97,NORMAL,0,Gas_Natural,293461.17,179.3,TV_Ciclo_2
13980,2018-04-20,563.29,79.9,FALLA,1,Gas_Natural,345768.74,123.1,TV_Ciclo_2
13981,2018-04-21,480.43,68.15,NORMAL,0,Gas_Natural,260913.24,177.1,TV_Ciclo_2
13982,2018-04-22,659.5,93.55,NORMAL,0,Gas_Natural,396424.77,124.7,TV_Ciclo_2
13983,2018-04-23,675.64,95.83,NORMAL,0,Gas_Natural,321813.31,147.1,TV_Ciclo_2
13984,2018-04-24,501.02,71.07,NORMAL,0,Gas_Natural,309777.12,122.7,TV_Ciclo_2
13985,2018-04-25,572.35,81.18,NORMAL,0,Gas_Natural,279783.23,158.3,TV_Ciclo_2
13986,2018-04-26,546.27,77.49,NORMAL,0,Gas_Natural,271576.84,164.8,TV_Ciclo_2
13987,2018-04-27,415.05,58.87,NORMAL,0,Gas_Natural,219070.01,133.9,TV_Ciclo_2
13988,2018-04-28,520.22,73.79,NORMAL,0,Gas_Natural,280801.28,134.1,TV_Ciclo_2
13989,2018-04-29,546.65,77.54,NORMAL,0,Gas_Natural,338615.29,122.0,TV_Ciclo_2
13990,2018-04-30,478.67,67.9,NORMAL,0,Gas_Natural,253067.37,173.7,TV_Ciclo_2
13991,2018-05-01,569.71,80.81,NORMAL,0,Gas_Natural,296124.41,125.3,TV_Ciclo_2
13992,2018-05-02,622.5,88.3,NORMAL,0,Gas_Natural,395107.13,163.4,TV_Ciclo_2
13993,2018-05-03,610.25,86.56,FALLA,1,Gas_Natural,401651.2,161.7,TV_Ciclo_2
13994,2018-05-04,446.69,63.36,NORMAL,0,Gas_Natural,286993.35,125.9,TV_Ciclo_2
13995,2018-05-05,562.65,79.81,NORMAL,0,Gas_Natural,262273.16,176.7,TV_Ciclo_2
13996,2018-05-06,640.62,90.87,NORMAL,0,Gas_Natural,326900.51,169.3,TV_Ciclo_2
13997,2018-05-07,541.03,76.74,NORMAL,0,Gas_Natural,283449.54,153.2,TV_Ciclo_2
13998,2018-05-08,594.53,84.33,NORMAL,0,Gas_Natural,259990.33,138.3,TV_Ciclo_2
13999,2018-05-09,464.63,65.9,NORMAL,0,Gas_Natural,217942.56,141.0,TV_Ciclo_2
14000,2018-05-10,604.43,85.73,NORMAL,0,Gas_Natural,345379.53,160.7,TV_Ciclo_2
14001,2018-05-11,445.88,63.25,NORMAL,0,Gas_Natural,242527.21,140.7,TV_Ciclo_2
14002,2018-05-12,640.96,90.92,NORMAL,0,Gas_Natural,282139.75,152.1,TV_Ciclo_2
14003,2018-05-13,421.14,59.74,NORMAL,0,Gas_Natural,276177.41,168.3,TV_Ciclo_2
14004,2018-05-14,608.86,86.36,FALLA,1,Gas_Natural,347656.83,126.9,TV_Ciclo_2
14005,2018-05-15,494.4,70.13,NORMAL,0,Gas_Natural,217269.31,161.4,TV_Ciclo_2
14006,2018-05-16,578.87,82.11,NORMAL,0,Gas_Natural,363380.48,174.1,TV_Ciclo_2
14007,2018-05-17,588.31,83.45,NORMAL,0,Gas_Natural,320401.7,151.4,TV_Ciclo_2
14008,2018-05-18,639.78,90.75,NORMAL,0,Gas_Natural,412892.96,127.5,TV_Ciclo_2
14009,2018-05-19,682.23,96.77,NORMAL,0,Gas_Natural,355857.07,142.6,TV_Ciclo_2
14010,2018-05-20,444.19,63.01,NORMAL,0,Gas_Natural,290483.28,141.0,TV_Ciclo_2
14011,2018-05-21,571.9,81.12,NORMAL,0,Gas_Natural,368341.29,169.5,TV_Ciclo_2
14012,2018-05-22,591.34,83.88,NORMAL,0,Gas_Natural,353395.99,139.5,TV_Ciclo_2
14013,2018-05-23,441.9,62.68,NORMAL,0,Gas_Natural,287054.47,162.2,TV_Ciclo_2
14014,2018-05-24,503.26,71.38,NORMAL,0,Gas_Natural,303162.29,169.4,TV_Ciclo_2
14015,2018-05-25,580.24,82.3,NORMAL,0,Gas_Natural,360903.64,170.1,TV_Ciclo_2
14016,2018-05-26,587.2,83.29,NORMAL,0,Gas_Natural,388995.25,135.4,TV_Ciclo_2
14017,2018-05-27,490.23,69.54,NORMAL,0,Gas_Natural,317075.79,122.3,TV_Ciclo_2
14018,2018-05-28,579.7,82.23,NORMAL,0,Gas_Natural,300485.03,141.2,TV_Ciclo_2
14019,2018-05-29,639.85,90.76,NORMAL,0,Gas_Natural,285028.09,126.9,TV_Ciclo_2
14020,2018-05-30,480.7,68.18,NORMAL,0,Gas_Natural,212462.75,129.9,TV_Ciclo_2
14021,2018-05-31,639.37,90.69,NORMAL,0,Gas_Natural,332955.89,126.8,TV_Ciclo_2
14022,2018-06-01,478.19,67.83,NORMAL,0,Gas_Natural,250495.57,135.7,TV_Ciclo_2
14023,2018-06-02,570.72,80.95,NORMAL,0,Gas_Natural,334035.71,172.1,TV_Ciclo_2
14024,2018-06-03,485.01,68.8,NORMAL,0,Gas_Natural,252344.54,150.0,TV_Ciclo_2
14025,2018-06-04,514.02,72.91,NORMAL,0,Gas_Natural,253245.14,170.7,TV_Ciclo_2
14026,2018-06-05,564.19,80.03,NORMAL,0,Gas_Natural,375206.99,177.1,TV_Ciclo_2
14027,2018-06-06,450.68,63.93,NORMAL,0,Gas_Natural,295745.86,159.9,TV_Ciclo_2
14028,2018-06-07,548.11,77.75,NORMAL,0,Gas_Natural,280143.56,143.6,TV_Ciclo_2
14029,2018-06-08,530.61,75.26,NORMAL,0,Gas_Natural,321638.71,137.3,TV_Ciclo_2
14030,2018-06-09,514.98,73.05,NORMAL,0,Gas_Natural,242127.45,166.7,TV_Ciclo_2
14031,2018-06-10,483.08,68.52,NORMAL,0,Gas_Natural,242768.45,168.8,TV_Ciclo_2
14032,2018-06-11,566.64,80.37,NORMAL,0,Gas_Natural,306738.05,130.8,TV_Ciclo_2
14033,2018-06-12,651.59,92.42,NORMAL,0,Gas_Natural,287531.7,175.8,TV_Ciclo_2
14034,2018-06-13,535.34,75.93,NORMAL,0,Gas_Natural,291602.13,145.7,TV_Ciclo_2
14035,2018-06-14,458.65,65.06,NORMAL,0,Gas_Natural,228614.25,163.3,TV_Ciclo_2
14036,2018-06-15,548.49,77.8,NORMAL,0,Gas_Natural,340858.1,176.1,TV_Ciclo_2
14037,2018-06-16,532.91,75.59,NORMAL,0,Gas_Natural,313872.38,143.5,TV_Ciclo_2
14038,2018-06-17,561.48,79.64,NORMAL,0,Gas_Natural,300535.12,127.9,TV_Ciclo_2
14039,2018-06-18,616.23,87.41,NORMAL,0,Gas_Natural,277106.08,149.8,TV_Ciclo_2
14040,2018-06-19,468.8,66.5,NORMAL,0,Gas_Natural,221911.01,142.7,TV_Ciclo_2
14041,2018-06-20,481.42,68.29,NORMAL,0,Gas_Natural,214886.61,174.0,TV_Ciclo_2
14042,2018-06-21,613.67,87.05,NORMAL,0,Gas_Natural,319210.59,176.1,TV_Ciclo_2
14043,2018-06-22,579.1,82.14,NORMAL,0,Gas_Natural,361566.01,167.5,TV_Ciclo_2
14044,2018-06-23,662.38,93.95,NORMAL,0,Gas_Natural,347924.32,155.4,TV_Ciclo_2
14045,2018-06-24,409.92,58.14,NORMAL,0,Gas_Natural,249764.83,167.8,TV_Ciclo_2
14046,2018-06-25,677.93,96.16,NORMAL,0,Gas_Natural,370845.19,153.7,TV_Ciclo_2
14047,2018-06-26,673.77,95.57,NORMAL,0,Gas_Natural,415589.22,128.4,TV_Ciclo_2
14048,2018-06-27,621.24,88.12,NORMAL,0,Gas_Natural,353481.33,151.9,TV_Ciclo_2
14049,2018-06-28,535.67,75.98,NORMAL,0,Gas_Natural,343052.83,140.9,TV_Ciclo_2
14050,2018-06-29,621.84,88.2,NORMAL,0,Gas_Natural,300669.77,134.5,TV_Ciclo_2
14051,2018-06-30,630.1,89.38,NORMAL,0,Gas_Natural,416417.3,140.1,TV_Ciclo_2
14052,2018-07-01,476.96,67.65,NORMAL,0,Gas_Natural,289243.8,133.9,TV_Ciclo_2
14053,2018-07-02,547.75,77.69,NORMAL,0,Gas_Natural,359605.55,142.6,TV_Ciclo_2
14054,2018-07-03,676.51,95.96,NORMAL,0,Gas_Natural,346855.21,137.4,TV_Ciclo_2
14055,2018-07-04,555.3,78.77,NORMAL,0,Gas_Natural,364570.86,125.0,TV_Ciclo_2
14056,2018-07-05,417.34,59.2,NORMAL,0,Gas_Natural,268791.69,128.2,TV_Ciclo_2
14057,2018-07-06,682.78,96.85,NORMAL,0,Gas_Natural,372018.3,146.1,TV_Ciclo_2
14058,2018-07-07,670.76,95.14,NORMAL,0,Gas_Natural,389338.24,175.1,TV_Ciclo_2
14059,2018-07-08,554.32,78.63,NORMAL,0,Gas_Natural,243527.74,167.2,TV_Ciclo_2
14060,2018-07-09,495.48,70.28,NORMAL,0,Gas_Natural,277559.13,165.0,TV_Ciclo_2
14061,2018-07-10,450.07,63.84,NORMAL,0,Gas_Natural,274600.09,131.9,TV_Ciclo_2
14062,2018-07-11,510.29,72.38,NORMAL,0,Gas_Natural,331144.62,153.9,TV_Ciclo_2
14063,2018-07-12,494.68,70.17,NORMAL,0,Gas_Natural,262806.23,154.1,TV_Ciclo_2
14064,2018-07-13,526.67,74.7,NORMAL,0,Gas_Natural,267245.56,172.4,TV_Ciclo_2
14065,2018-07-14,494.94,70.2,NORMAL,0,Gas_Natural,228500.08,174.2,TV_Ciclo_2
14066,2018-07-15,621.42,88.15,NORMAL,0,Gas_Natural,390805.73,129.2,TV_Ciclo_2
14067,2018-07-16,664.9,94.31,NORMAL,0,Gas_Natural,296153.78,145.6,TV_Ciclo_2
14068,2018-07-17,442.87,62.82,NORMAL,0,Gas_Natural,219369.24,126.3,TV_Ciclo_2
14069,2018-07-18,582.18,82.58,NORMAL,0,Gas_Natural,385075.71,177.0,TV_Ciclo_2
14070,2018-07-19,614.6,87.18,NORMAL,0,Gas_Natural,310538.04,125.5,TV_Ciclo_2
14071,2018-07-20,585.32,83.02,NORMAL,0,Gas_Natural,310117.12,162.2,TV_Ciclo_2
14072,2018-07-21,463.62,65.76,NORMAL,0,Gas_Natural,282385.93,172.8,TV_Ciclo_2
14073,2018-07-22,570.55,80.93,NORMAL,0,Gas_Natural,247337.94,136.9,TV_Ciclo_2
14074,2018-07-23,675.51,95.82,NORMAL,0,Gas_Natural,374549.24,153.6,TV_Ciclo_2
14075,2018-07-24,584.52,82.91,FALLA,1,Gas_Natural,270457.22,138.3,TV_Ciclo_2
14076,2018-07-25,546.7,77.55,NORMAL,0,Gas_Natural,281975.45,163.6,TV_Ciclo_2
14077,2018-07-26,668.93,94.88,NORMAL,0,Gas_Natural,431092.93,174.5,TV_Ciclo_2
14078,2018-07-27,507.87,72.04,NORMAL,0,Gas_Natural,329119.44,135.7,TV_Ciclo_2
14079,2018-07-28,662.54,93.98,NORMAL,0,Gas_Natural,294277.2,132.2,TV_Ciclo_2
14080,2018-07-29,638.39,90.55,NORMAL,0,Gas_Natural,285497.3,121.1,TV_Ciclo_2
14081,2018-07-30,579.88,82.25,NORMAL,0,Gas_Natural,271607.49,165.1,TV_Ciclo_2
14082,2018-07-31,459.38,65.16,NORMAL,0,Gas_Natural,204061.1,171.0,TV_Ciclo_2
14083,2018-08-01,550.65,78.11,NORMAL,0,Gas_Natural,323221.21,127.4,TV_Ciclo_2
14084,2018-08-02,604.35,85.72,NORMAL,0,Gas_Natural,377386.53,152.2,TV_Ciclo_2
14085,2018-08-03,574.65,81.51,NORMAL,0,Gas_Natural,322494.17,148.7,TV_Ciclo_2
14086,2018-08-04,550.68,78.11,NORMAL,0,Gas_Natural,310116.07,172.3,TV_Ciclo_2
14087,2018-08-05,499.59,70.86,NORMAL,0,Gas_Natural,247767.04,179.5,TV_Ciclo_2
14088,2018-08-06,622.09,88.24,NORMAL,0,Gas_Natural,327751.8,141.4,TV_Ciclo_2
14089,2018-08-07,568.57,80.65,NORMAL,0,Gas_Natural,353179.05,126.0,TV_Ciclo_2
14090,2018-08-08,463.76,65.78,NORMAL,0,Gas_Natural,302197.99,179.2,TV_Ciclo_2
14091,2018-08-09,663.14,94.06,NORMAL,0,Gas_Natural,303841.66,170.1,TV_Ciclo_2
14092,2018-08-10,561.42,79.63,NORMAL,0,Gas_Natural,317993.48,164.7,TV_Ciclo_2
14093,2018-08-11,668.44,94.81,NORMAL,0,Gas_Natural,290706.98,175.0,TV_Ciclo_2
14094,2018-08-12,454.25,64.43,NORMAL,0,Gas_Natural,276577.23,142.4,TV_Ciclo_2
14095,2018-08-13,440.76,62.52,NORMAL,0,Gas_Natural,244893.98,179.7,TV_Ciclo_2
14096,2018-08-14,463.76,65.78,NORMAL,0,Gas_Natural,271974.75,175.2,TV_Ciclo_2
14097,2018-08-15,597.08,84.69,NORMAL,0,Gas_Natural,375902.85,171.0,TV_Ciclo_2
14098,2018-08-16,517.7,73.43,NORMAL,0,Gas_Natural,242923.19,166.4,TV_Ciclo_2
14099,2018-08-17,455.4,64.6,NORMAL,0,Gas_Natural,246315.95,166.6,TV_Ciclo_2
14100,2018-08-18,592.37,84.02,NORMAL,0,Gas_Natural,343326.95,171.2,TV_Ciclo_2
14101,2018-08-19,609.85,86.5,NORMAL,0,Gas_Natural,345335.06,165.2,TV_Ciclo_2
14102,2018-08-20,540.56,76.67,NORMAL,0,Gas_Natural,241879.59,127.3,TV_Ciclo_2
14103,2018-08-21,509.61,72.28,NORMAL,0,Gas_Natural,239688.61,141.9,TV_Ciclo_2
14104,2018-08-22,577.89,81.97,NORMAL,0,Gas_Natural,317691.95,164.9,TV_Ciclo_2
14105,2018-08-23,464.2,65.84,NORMAL,0,Gas_Natural,266708.12,152.5,TV_Ciclo_2
14106,2018-08-24,560.11,79.45,NORMAL,0,Gas_Natural,346592.01,158.5,TV_Ciclo_2
14107,2018-08-25,489.25,69.4,NORMAL,0,Gas_Natural,239253.64,127.5,TV_Ciclo_2
14108,2018-08-26,517.68,73.43,NORMAL,0,Gas_Natural,273664.15,161.0,TV_Ciclo_2
14109,2018-08-27,653.21,92.65,NORMAL,0,Gas_Natural,375630.43,135.2,TV_Ciclo_2
14110,2018-08-28,474.09,67.25,NORMAL,0,Gas_Natural,269255.88,121.4,TV_Ciclo_2
14111,2018-08-29,589.99,83.69,NORMAL,0,Gas_Natural,372691.82,122.7,TV_Ciclo_2
14112,2018-08-30,574.77,81.53,FALLA,1,Gas_Natural,279887.42,161.1,TV_Ciclo_2
14113,2018-08-31,612.56,86.89,NORMAL,0,Gas_Natural,298866.5,154.4,TV_Ciclo_2
14114,2018-09-01,511.49,72.55,NORMAL,0,Gas_Natural,251962.69,145.3,TV_Ciclo_2
14115,2018-09-02,487.49,69.15,NORMAL,0,Gas_Natural,289539.93,172.9,TV_Ciclo_2
14116,2018-09-03,677.66,96.12,NORMAL,0,Gas_Natural,390577.74,178.5,TV_Ciclo_2
14117,2018-09-04,571.59,81.08,NORMAL,0,Gas_Natural,262141.75,176.3,TV_Ciclo_2
14118,2018-09-05,481.2,68.26,NORMAL,0,Gas_Natural,246585.28,157.5,TV_Ciclo_2
14119,2018-09-06,564.53,80.08,NORMAL,0,Gas_Natural,378794.95,130.2,TV_Ciclo_2
14120,2018-09-07,655.44,92.97,NORMAL,0,Gas_Natural,321965.2,165.1,TV_Ciclo_2
14121,2018-09-08,497.91,70.63,NORMAL,0,Gas_Natural,228475.45,151.0,TV_Ciclo_2
14122,2018-09-09,601.56,85.33,NORMAL,0,Gas_Natural,316120.68,148.0,TV_Ciclo_2
14123,2018-09-10,480.67,68.18,NORMAL,0,Gas_Natural,239426.31,120.2,TV_Ciclo_2
14124,2018-09-11,612.43,86.87,NORMAL,0,Gas_Natural,359996.09,134.8,TV_Ciclo_2
14125,2018-09-12,613.84,87.07,NORMAL,0,Gas_Natural,292398.55,158.6,TV_Ciclo_2
14126,2018-09-13,503.77,71.46,NORMAL,0,Gas_Natural,306757.5,179.5,TV_Ciclo_2
14127,2018-09-14,599.21,84.99,NORMAL,0,Gas_Natural,340670.83,157.4,TV_Ciclo_2
14128,2018-09-15,453.86,64.38,NORMAL,0,Gas_Natural,213167.25,173.7,TV_Ciclo_2
14129,2018-09-16,609.89,86.51,FALLA,1,Gas_Natural,353130.75,158.5,TV_Ciclo_2
14130,2018-09-17,608.22,86.27,FALLA,1,Gas_Natural,293536.32,174.0,TV_Ciclo_2
14131,2018-09-18,439.92,62.4,NORMAL,0,Gas_Natural,249249.06,126.5,TV_Ciclo_2
14132,2018-09-19,557.85,79.13,NORMAL,0,Gas_Natural,330623.25,159.5,TV_Ciclo_2
14133,2018-09-20,433.71,61.52,NORMAL,0,Gas_Natural,279770.33,174.1,TV_Ciclo_2
14134,2018-09-21,467.77,66.35,NORMAL,0,Gas_Natural,296396.73,131.3,TV_Ciclo_2
14135,2018-09-22,607.86,86.22,NORMAL,0,Gas_Natural,299231.23,149.9,TV_Ciclo_2
14136,2018-09-23,584.1,82.85,NORMAL,0,Gas_Natural,320908.1,138.1,TV_Ciclo_2
14137,2018-09-24,665.42,94.39,NORMAL,0,Gas_Natural,428702.37,156.1,TV_Ciclo_2
14138,2018-09-25,459.44,65.17,NORMAL,0,Gas_Natural,278519.47,165.1,TV_Ciclo_2
14139,2018-09-26,606.65,86.05,NORMAL,0,Gas_Natural,348563.33,146.1,TV_Ciclo_2
14140,2018-09-27,630.29,89.4,NORMAL,0,Gas_Natural,294909.77,157.8,TV_Ciclo_2
14141,2018-09-28,485.85,68.92,NORMAL,0,Gas_Natural,212865.81,120.8,TV_Ciclo_2
14142,2018-09-29,633.94,89.92,NORMAL,0,Gas_Natural,353373.06,127.0,TV_Ciclo_2
14143,2018-09-30,610.47,86.59,NORMAL,0,Gas_Natural,353566.9,125.7,TV_Ciclo_2
14144,2018-10-01,456.49,64.75,NORMAL,0,Gas_Natural,265331.08,171.3,TV_Ciclo_2
14145,2018-10-02,574.66,81.51,NORMAL,0,Gas_Natural,310492.7,149.1,TV_Ciclo_2
14146,2018-10-03,492.02,69.79,NORMAL,0,Gas_Natural,314227.29,121.1,TV_Ciclo_2
14147,2018-10-04,532.81,75.58,NORMAL,0,Gas_Natural,272702.01,136.1,TV_Ciclo_2
14148,2018-10-05,527.42,74.81,NORMAL,0,Gas_Natural,288141.12,168.7,TV_Ciclo_2
14149,2018-10-06,486.93,69.07,NORMAL,0,Gas_Natural,223421.62,168.2,TV_Ciclo_2
14150,2018-10-07,447.36,63.46,NORMAL,0,Gas_Natural,240542.65,143.9,TV_Ciclo_2
14151,2018-10-08,515.82,73.17,NORMAL,0,Gas_Natural,273411.01,156.5,TV_Ciclo_2
14152,2018-10-09,451.39,64.03,NORMAL,0,Gas_Natural,240221.08,153.7,TV_Ciclo_2
14153,2018-10-10,602.65,85.48,NORMAL,0,Gas_Natural,289439.68,127.5,TV_Ciclo_2
14154,2018-10-11,519.3,73.66,NORMAL,0,Gas_Natural,273853.32,175.7,TV_Ciclo_2
14155,2018-10-12,581.92,82.54,NORMAL,0,Gas_Natural,318860.66,159.1,TV_Ciclo_2
14156,2018-10-13,435.94,61.84,NORMAL,0,Gas_Natural,259788.95,166.4,TV_Ciclo_2
14157,2018-10-14,532.97,75.6,NORMAL,0,Gas_Natural,321716.6,123.8,TV_Ciclo_2
14158,2018-10-15,435.67,61.8,NORMAL,0,Gas_Natural,211894.77,124.3,TV_Ciclo_2
14159,2018-10-16,538.19,76.34,NORMAL,0,Gas_Natural,294765.32,162.5,TV_Ciclo_2
14160,2018-10-17,599.39,85.02,FALLA,1,Gas_Natural,385875.06,159.2,TV_Ciclo_2
14161,2018-10-18,496.29,70.4,NORMAL,0,Gas_Natural,228179.79,124.8,TV_Ciclo_2
14162,2018-10-19,570.79,80.96,NORMAL,0,Gas_Natural,286090.0,168.7,TV_Ciclo_2
14163,2018-10-20,579.62,82.22,NORMAL,0,Gas_Natural,285196.57,150.8,TV_Ciclo_2
14164,2018-10-21,472.44,67.01,NORMAL,0,Gas_Natural,254925.17,162.2,TV_Ciclo_2
14165,2018-10-22,529.32,75.08,NORMAL,0,Gas_Natural,313751.06,138.8,TV_Ciclo_2
14166,2018-10-23,617.71,87.62,FALLA,1,Gas_Natural,374121.3,176.5,TV_Ciclo_2
14167,2018-10-24,616.88,87.5,NORMAL,0,Gas_Natural,394906.67,164.2,TV_Ciclo_2
14168,2018-10-25,480.18,68.11,NORMAL,0,Gas_Natural,224343.03,159.8,TV_Ciclo_2
14169,2018-10-26,617.75,87.62,NORMAL,0,Gas_Natural,338931.28,171.3,TV_Ciclo_2
14170,2018-10-27,498.61,70.72,NORMAL,0,Gas_Natural,233405.99,147.1,TV_Ciclo_2
14171,2018-10-28,583.46,82.76,NORMAL,0,Gas_Natural,315350.83,170.3,TV_Ciclo_2
14172,2018-10-29,670.17,95.06,NORMAL,0,Gas_Natural,374122.31,120.1,TV_Ciclo_2
14173,2018-10-30,650.44,92.26,NORMAL,0,Gas_Natural,390400.97,128.4,TV_Ciclo_2
14174,2018-10-31,530.93,75.31,NORMAL,0,Gas_Natural,233286.78,129.0,TV_Ciclo_2
14175,2018-11-01,583.4,82.75,NORMAL,0,Gas_Natural,342837.96,121.9,TV_Ciclo_2
14176,2018-11-02,570.87,80.97,NORMAL,0,Gas_Natural,343047.99,174.9,TV_Ciclo_2
14177,2018-11-03,457.96,64.96,NORMAL,0,Gas_Natural,252517.72,171.3,TV_Ciclo_2
14178,2018-11-04,516.45,73.26,NORMAL,0,Gas_Natural,290135.67,157.5,TV_Ciclo_2
