ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Ola_Calor,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
12457,2014-02-16,806.2,94.85,NORMAL,0,0,Gas_Natural,293772.91,CC1_Ciclo_2
12458,2014-02-17,781.67,91.96,NORMAL,0,0,Gas_Natural,433175.96,CC1_Ciclo_2
12459,2014-02-18,695.31,81.8,NORMAL,0,0,Gas_Natural,303221.82,CC1_Ciclo_2
12460,2014-02-19,691.61,81.37,NORMAL,0,0,Gas_Natural,333881.72,CC1_Ciclo_2
12461,2014-02-20,624.74,73.5,NORMAL,0,1,Gas_Natural,320859.46,CC1_Ciclo_2
12462,2014-02-21,692.63,81.49,NORMAL,0,0,Gas_Natural,270087.37,CC1_Ciclo_2
12463,2014-02-22,741.86,87.28,NORMAL,0,0,Gas_Natural,435530.87,CC1_Ciclo_2
12464,2014-02-23,699.71,82.32,NORMAL,0,0,Gas_Natural,388093.87,CC1_Ciclo_2
12465,2014-02-24,659.85,77.63,NORMAL,0,1,Gas_Natural,245651.81,CC1_Ciclo_2
12466,2014-02-25,631.38,74.28,NORMAL,0,0,Gas_Natural,375412.97,CC1_Ciclo_2
12467,2014-02-26,632.16,74.37,NORMAL,0,0,Gas_Natural,350369.52,CC1_Ciclo_2
12468,2014-02-27,725.91,85.4,NORMAL,0,1,Gas_Natural,335862.6,CC1_Ciclo_2
12469,2014-02-28,778.34,91.57,NORMAL,0,0,Gas_Natural,403722.3,CC1_Ciclo_2
12470,2014-03-01,728.14,85.66,NORMAL,0,0,Gas_Natural,266896.53,CC1_Ciclo_2
12471,2014-03-02,829.57,97.6,NORMAL,0,0,Gas_Natural,342586.87,CC1_Ciclo_2
12472,2014-03-03,631.76,74.32,NORMAL,0,1,Gas_Natural,366465.84,CC1_Ciclo_2
12473,2014-03-04,701.66,82.55,NORMAL,0,0,Gas_Natural,319587.32,CC1_Ciclo_2
12474,2014-03-05,777.3,91.45,NORMAL,0,0,Gas_Natural,376956.11,CC1_Ciclo_2
12475,2014-03-06,514.69,60.55,FALLA,1,0,Gas_Natural,227418.94,CC1_Ciclo_2
12476,2014-03-07,676.96,79.64,NORMAL,0,1,Gas_Natural,320571.0,CC1_Ciclo_2
12477,2014-03-08,786.55,92.54,NORMAL,0,0,Gas_Natural,363607.04,CC1_Ciclo_2
12478,2014-03-09,664.89,78.22,NORMAL,0,0,Gas_Natural,333967.47,CC1_Ciclo_2
12479,2014-03-10,825.33,97.1,NORMAL,0,0,Gas_Natural,439686.8,CC1_Ciclo_2
12480,2014-03-11,626.92,73.76,NORMAL,0,0,Gas_Natural,310675.48,CC1_Ciclo_2
12481,2014-03-12,671.11,78.95,NORMAL,0,0,Gas_Natural,395922.4,CC1_Ciclo_2
12482,2014-03-13,739.51,87.0,NORMAL,0,0,Gas_Natural,293208.61,CC1_Ciclo_2
12483,2014-03-14,656.13,77.19,NORMAL,0,0,Gas_Natural,357946.72,CC1_Ciclo_2
12484,2014-03-15,678.95,79.88,NORMAL,0,0,Gas_Natural,400559.87,CC1_Ciclo_2
12485,2014-03-16,792.1,93.19,NORMAL,0,0,Gas_Natural,305954.15,CC1_Ciclo_2
12486,2014-03-17,678.64,79.84,NORMAL,0,0,Gas_Natural,313056.28,CC1_Ciclo_2
12487,2014-03-18,820.09,96.48,NORMAL,0,0,Gas_Natural,468911.3,CC1_Ciclo_2
12488,2014-03-19,707.64,83.25,NORMAL,0,0,Gas_Natural,294956.4,CC1_Ciclo_2
12489,2014-03-20,732.31,86.15,NORMAL,0,0,Gas_Natural,346934.21,CC1_Ciclo_2
12490,2014-03-21,778.25,91.56,NORMAL,0,0,Gas_Natural,375901.62,CC1_Ciclo_2
12491,2014-03-22,695.41,81.81,NORMAL,0,1,Gas_Natural,384211.46,CC1_Ciclo_2
12492,2014-03-23,709.67,83.49,NORMAL,0,0,Gas_Natural,325322.43,CC1_Ciclo_2
12493,2014-03-24,558.57,65.71,NORMAL,0,1,Gas_Natural,292745.65,CC1_Ciclo_2
12494,2014-03-25,772.27,90.85,NORMAL,0,0,Gas_Natural,372840.58,CC1_Ciclo_2
12495,2014-03-26,758.33,89.22,NORMAL,0,0,Gas_Natural,317351.83,CC1_Ciclo_2
12496,2014-03-27,612.83,72.1,NORMAL,0,1,Gas_Natural,360896.96,CC1_Ciclo_2
12497,2014-03-28,780.59,91.83,NORMAL,0,0,Gas_Natural,307947.19,CC1_Ciclo_2
12498,2014-03-29,622.36,73.22,NORMAL,0,0,Gas_Natural,328638.02,CC1_Ciclo_2
12499,2014-03-30,735.27,86.5,NORMAL,0,1,Gas_Natural,283656.66,CC1_Ciclo_2
12500,2014-03-31,822.85,96.81,NORMAL,0,0,Gas_Natural,408398.6,CC1_Ciclo_2
12501,2014-04-01,800.71,94.2,NORMAL,0,0,Gas_Natural,332633.7,CC1_Ciclo_2
12502,2014-04-02,728.3,85.68,NORMAL,0,0,Gas_Natural,387515.56,CC1_Ciclo_2
12503,2014-04-03,628.12,73.9,NORMAL,0,0,Gas_Natural,305004.93,CC1_Ciclo_2
12504,2014-04-04,784.58,92.3,NORMAL,0,0,Gas_Natural,372177.04,CC1_Ciclo_2
12505,2014-04-05,700.86,82.45,NORMAL,0,0,Gas_Natural,401947.13,CC1_Ciclo_2
12506,2014-04-06,702.28,82.62,NORMAL,0,0,Gas_Natural,271639.99,CC1_Ciclo_2
12507,2014-04-07,703.08,82.72,NORMAL,0,0,Gas_Natural,371165.02,CC1_Ciclo_2
12508,2014-04-08,789.31,92.86,NORMAL,0,0,Gas_Natural,299599.54,CC1_Ciclo_2
12509,2014-04-09,658.31,77.45,NORMAL,0,0,Gas_Natural,345515.89,CC1_Ciclo_2
12510,2014-04-10,741.22,87.2,NORMAL,0,0,Gas_Natural,283757.52,CC1_Ciclo_2
12511,2014-04-11,700.07,82.36,NORMAL,0,0,Gas_Natural,284439.3,CC1_Ciclo_2
12512,2014-04-12,804.4,94.63,NORMAL,0,0,Gas_Natural,430730.41,CC1_Ciclo_2
12513,2014-04-13,834.34,98.16,NORMAL,0,0,Gas_Natural,312116.32,CC1_Ciclo_2
12514,2014-04-14,679.14,79.9,NORMAL,0,0,Gas_Natural,276573.98,CC1_Ciclo_2
12515,2014-04-15,649.28,76.39,NORMAL,0,0,Gas_Natural,311327.91,CC1_Ciclo_2
12516,2014-04-16,768.41,90.4,NORMAL,0,0,Gas_Natural,421992.51,CC1_Ciclo_2
12517,2014-04-17,667.86,78.57,NORMAL,0,0,Gas_Natural,356013.03,CC1_Ciclo_2
12518,2014-04-18,825.15,97.08,NORMAL,0,0,Gas_Natural,479889.79,CC1_Ciclo_2
12519,2014-04-19,850.0,100.0,NORMAL,0,0,Gas_Natural,474392.22,CC1_Ciclo_2
12520,2014-04-20,533.62,62.78,FALLA,1,0,Gas_Natural,316380.13,CC1_Ciclo_2
12521,2014-04-21,846.99,99.65,NORMAL,0,0,Gas_Natural,389876.14,CC1_Ciclo_2
12522,2014-04-22,829.06,97.54,NORMAL,0,0,Gas_Natural,437569.34,CC1_Ciclo_2
12523,2014-04-23,741.64,87.25,NORMAL,0,0,Gas_Natural,279836.07,CC1_Ciclo_2
12524,2014-04-24,616.38,72.52,NORMAL,0,0,Gas_Natural,344544.75,CC1_Ciclo_2
12525,2014-04-25,762.98,89.76,NORMAL,0,0,Gas_Natural,397796.01,CC1_Ciclo_2
12526,2014-04-26,717.43,84.4,NORMAL,0,0,Gas_Natural,352483.97,CC1_Ciclo_2
12527,2014-04-27,726.15,85.43,NORMAL,0,0,Gas_Natural,317923.16,CC1_Ciclo_2
12528,2014-04-28,675.25,79.44,NORMAL,0,0,Gas_Natural,289572.45,CC1_Ciclo_2
12529,2014-04-29,658.71,77.5,NORMAL,0,0,Gas_Natural,315742.79,CC1_Ciclo_2
12530,2014-04-30,604.88,71.16,NORMAL,0,0,Gas_Natural,285474.84,CC1_Ciclo_2
12531,2014-05-01,683.27,80.38,NORMAL,0,0,Gas_Natural,403258.47,CC1_Ciclo_2
12532,2014-05-02,648.31,76.27,NORMAL,0,0,Gas_Natural,321964.18,CC1_Ciclo_2
12533,2014-05-03,630.59,74.19,NORMAL,0,0,Gas_Natural,259644.95,CC1_Ciclo_2
12534,2014-05-04,750.3,88.27,NORMAL,0,0,Gas_Natural,363154.69,CC1_Ciclo_2
12535,2014-05-05,649.76,76.44,NORMAL,0,0,Gas_Natural,310099.12,CC1_Ciclo_2
12536,2014-05-06,537.45,63.23,FALLA,1,0,Gas_Natural,261115.52,CC1_Ciclo_2
12537,2014-05-07,746.78,87.86,NORMAL,0,0,Gas_Natural,381898.88,CC1_Ciclo_2
12538,2014-05-08,655.9,77.16,NORMAL,0,0,Gas_Natural,370075.4,CC1_Ciclo_2
12539,2014-05-09,674.91,79.4,NORMAL,0,0,Gas_Natural,352228.15,CC1_Ciclo_2
12540,2014-05-10,683.28,80.39,NORMAL,0,0,Gas_Natural,329452.47,CC1_Ciclo_2
12541,2014-05-11,826.99,97.29,NORMAL,0,0,Gas_Natural,370539.53,CC1_Ciclo_2
12542,2014-05-12,671.07,78.95,NORMAL,0,0,Gas_Natural,322979.85,CC1_Ciclo_2
12543,2014-05-13,678.32,79.8,NORMAL,0,0,Gas_Natural,286812.05,CC1_Ciclo_2
12544,2014-05-14,810.41,95.34,NORMAL,0,0,Gas_Natural,464163.02,CC1_Ciclo_2
12545,2014-05-15,714.4,84.05,NORMAL,0,0,Gas_Natural,402721.93,CC1_Ciclo_2
12546,2014-05-16,675.18,79.43,NORMAL,0,0,Gas_Natural,334670.22,CC1_Ciclo_2
12547,2014-05-17,642.01,75.53,NORMAL,0,0,Gas_Natural,303891.15,CC1_Ciclo_2
12548,2014-05-18,738.7,86.91,NORMAL,0,0,Gas_Natural,397624.78,CC1_Ciclo_2
12549,2014-05-19,689.15,81.08,NORMAL,0,0,Gas_Natural,390545.32,CC1_Ciclo_2
12550,2014-05-20,597.89,70.34,NORMAL,0,0,Gas_Natural,292185.14,CC1_Ciclo_2
12551,2014-05-21,681.46,80.17,NORMAL,0,0,Gas_Natural,301026.19,CC1_Ciclo_2
12552,2014-05-22,664.31,78.15,NORMAL,0,0,Gas_Natural,300139.62,CC1_Ciclo_2
12553,2014-05-23,634.0,74.59,NORMAL,0,0,Gas_Natural,289734.47,CC1_Ciclo_2
12554,2014-05-24,653.67,76.9,NORMAL,0,0,Gas_Natural,348283.92,CC1_Ciclo_2
12555,2014-05-25,747.33,87.92,NORMAL,0,0,Gas_Natural,410751.84,CC1_Ciclo_2
12556,2014-05-26,692.71,81.5,NORMAL,0,0,Gas_Natural,354319.4,CC1_Ciclo_2
12557,2014-05-27,702.57,82.65,NORMAL,0,0,Gas_Natural,337385.36,CC1_Ciclo_2
12558,2014-05-28,691.49,81.35,NORMAL,0,0,Gas_Natural,297399.4,CC1_Ciclo_2
12559,2014-05-29,810.46,95.35,NORMAL,0,0,Gas_Natural,431540.7,CC1_Ciclo_2
12560,2014-05-30,644.07,75.77,NORMAL,0,0,Gas_Natural,361135.87,CC1_Ciclo_2
12561,2014-05-31,849.37,99.93,NORMAL,0,0,Gas_Natural,448739.53,CC1_Ciclo_2
12562,2014-06-01,773.7,91.02,NORMAL,0,0,Gas_Natural,304018.35,CC1_Ciclo_2
12563,2014-06-02,525.43,61.82,FALLA,1,0,Gas_Natural,230635.71,CC1_Ciclo_2
12564,2014-06-03,615.52,72.41,NORMAL,0,0,Gas_Natural,286983.65,CC1_Ciclo_2
12565,2014-06-04,722.92,85.05,NORMAL,0,0,Gas_Natural,368997.71,CC1_Ciclo_2
12566,2014-06-05,518.18,60.96,FALLA,1,0,Gas_Natural,306941.5,CC1_Ciclo_2
12567,2014-06-06,786.73,92.56,NORMAL,0,0,Gas_Natural,394477.33,CC1_Ciclo_2
12568,2014-06-07,815.86,95.98,NORMAL,0,0,Gas_Natural,462406.06,CC1_Ciclo_2
12569,2014-06-08,670.16,78.84,NORMAL,0,0,Gas_Natural,297061.14,CC1_Ciclo_2
12570,2014-06-09,858.53,101.0,NORMAL,0,0,Gas_Natural,479315.07,CC1_Ciclo_2
12571,2014-06-10,804.22,94.61,NORMAL,0,0,Gas_Natural,323104.25,CC1_Ciclo_2
12572,2014-06-11,762.72,89.73,NORMAL,0,0,Gas_Natural,407125.1,CC1_Ciclo_2
12573,2014-06-12,855.72,100.67,NORMAL,0,0,Gas_Natural,481145.98,CC1_Ciclo_2
12574,2014-06-13,712.29,83.8,NORMAL,0,0,Gas_Natural,342439.19,CC1_Ciclo_2
12575,2014-06-14,675.58,79.48,NORMAL,0,0,Gas_Natural,336814.76,CC1_Ciclo_2
12576,2014-06-15,687.56,80.89,NORMAL,0,0,Gas_Natural,397617.91,CC1_Ciclo_2
12577,2014-06-16,704.46,82.88,NORMAL,0,0,Gas_Natural,263717.69,CC1_Ciclo_2
12578,2014-06-17,644.77,75.85,NORMAL,0,0,Gas_Natural,310752.78,CC1_Ciclo_2
12579,2014-06-18,686.4,80.75,NORMAL,0,0,Gas_Natural,373942.08,CC1_Ciclo_2
12580,2014-06-19,761.85,89.63,NORMAL,0,0,Gas_Natural,353500.16,CC1_Ciclo_2
12581,2014-06-20,727.44,85.58,NORMAL,0,0,Gas_Natural,326077.26,CC1_Ciclo_2
12582,2014-06-21,772.14,90.84,NORMAL,0,0,Gas_Natural,431410.53,CC1_Ciclo_2
12583,2014-06-22,644.69,75.85,NORMAL,0,0,Gas_Natural,361754.22,CC1_Ciclo_2
12584,2014-06-23,752.62,88.54,NORMAL,0,0,Gas_Natural,430219.66,CC1_Ciclo_2
12585,2014-06-24,678.48,79.82,NORMAL,0,0,Gas_Natural,323106.46,CC1_Ciclo_2
12586,2014-06-25,634.47,74.64,NORMAL,0,0,Gas_Natural,351846.87,CC1_Ciclo_2
12587,2014-06-26,680.9,80.11,NORMAL,0,0,Gas_Natural,273236.56,CC1_Ciclo_2
12588,2014-06-27,704.87,82.93,NORMAL,0,0,Gas_Natural,341443.04,CC1_Ciclo_2
12589,2014-06-28,830.98,97.76,NORMAL,0,0,Gas_Natural,319072.75,CC1_Ciclo_2
12590,2014-06-29,712.97,83.88,NORMAL,0,0,Gas_Natural,384741.07,CC1_Ciclo_2
12591,2014-06-30,695.05,81.77,NORMAL,0,0,Gas_Natural,313842.3,CC1_Ciclo_2
12592,2014-07-01,541.04,63.65,FALLA,1,0,Gas_Natural,266884.27,CC1_Ciclo_2
12593,2014-07-02,629.75,74.09,NORMAL,0,0,Gas_Natural,301360.77,CC1_Ciclo_2
12594,2014-07-03,854.13,100.49,NORMAL,0,0,Gas_Natural,320775.0,CC1_Ciclo_2
12595,2014-07-04,835.16,98.25,NORMAL,0,0,Gas_Natural,367444.71,CC1_Ciclo_2
12596,2014-07-05,764.9,89.99,NORMAL,0,0,Gas_Natural,361374.02,CC1_Ciclo_2
12597,2014-07-06,655.25,77.09,NORMAL,0,0,Gas_Natural,369336.35,CC1_Ciclo_2
12598,2014-07-07,819.26,96.38,NORMAL,0,0,Gas_Natural,469944.67,CC1_Ciclo_2
12599,2014-07-08,832.78,97.97,NORMAL,0,0,Gas_Natural,450434.23,CC1_Ciclo_2
12600,2014-07-09,816.42,96.05,NORMAL,0,0,Gas_Natural,295633.75,CC1_Ciclo_2
12601,2014-07-10,574.26,67.56,NORMAL,0,0,Gas_Natural,292604.6,CC1_Ciclo_2
12602,2014-07-11,803.55,94.53,NORMAL,0,0,Gas_Natural,428557.38,CC1_Ciclo_2
12603,2014-07-12,716.05,84.24,NORMAL,0,0,Gas_Natural,374813.42,CC1_Ciclo_2
12604,2014-07-13,701.81,82.57,NORMAL,0,0,Gas_Natural,413641.12,CC1_Ciclo_2
12605,2014-07-14,637.3,74.98,NORMAL,0,0,Gas_Natural,297284.36,CC1_Ciclo_2
12606,2014-07-15,808.36,95.1,NORMAL,0,0,Gas_Natural,478642.97,CC1_Ciclo_2
12607,2014-07-16,827.35,97.34,NORMAL,0,0,Gas_Natural,465135.59,CC1_Ciclo_2
12608,2014-07-17,673.67,79.26,NORMAL,0,0,Gas_Natural,291101.09,CC1_Ciclo_2
12609,2014-07-18,754.1,88.72,NORMAL,0,0,Gas_Natural,347247.6,CC1_Ciclo_2
12610,2014-07-19,629.8,74.09,NORMAL,0,0,Gas_Natural,255126.08,CC1_Ciclo_2
12611,2014-07-20,832.95,97.99,NORMAL,0,0,Gas_Natural,384914.41,CC1_Ciclo_2
12612,2014-07-21,667.64,78.55,NORMAL,0,0,Gas_Natural,315965.25,CC1_Ciclo_2
12613,2014-07-22,632.01,74.35,NORMAL,0,0,Gas_Natural,346921.01,CC1_Ciclo_2
12614,2014-07-23,681.0,80.12,NORMAL,0,0,Gas_Natural,407335.55,CC1_Ciclo_2
12615,2014-07-24,804.44,94.64,NORMAL,0,0,Gas_Natural,350030.22,CC1_Ciclo_2
12616,2014-07-25,553.81,65.15,FALLA,1,0,Gas_Natural,283346.62,CC1_Ciclo_2
12617,2014-07-26,743.71,87.5,NORMAL,0,0,Gas_Natural,391852.88,CC1_Ciclo_2
12618,2014-07-27,735.61,86.54,NORMAL,0,0,Gas_Natural,329374.99,CC1_Ciclo_2
12619,2014-07-28,823.6,96.89,NORMAL,0,0,Gas_Natural,471057.17,CC1_Ciclo_2
12620,2014-07-29,690.23,81.2,NORMAL,0,0,Gas_Natural,311056.63,CC1_Ciclo_2
12621,2014-07-30,702.77,82.68,NORMAL,0,0,Gas_Natural,335328.01,CC1_Ciclo_2
12622,2014-07-31,823.25,96.85,NORMAL,0,0,Gas_Natural,424829.76,CC1_Ciclo_2
12623,2014-08-01,788.99,92.82,NORMAL,0,0,Gas_Natural,332116.44,CC1_Ciclo_2
12624,2014-08-02,617.27,72.62,NORMAL,0,0,Gas_Natural,230920.63,CC1_Ciclo_2
12625,2014-08-03,806.47,94.88,NORMAL,0,0,Gas_Natural,473659.48,CC1_Ciclo_2
12626,2014-08-04,657.88,77.4,NORMAL,0,0,Gas_Natural,379745.84,CC1_Ciclo_2
12627,2014-08-05,634.79,74.68,NORMAL,0,0,Gas_Natural,270261.07,CC1_Ciclo_2
12628,2014-08-06,662.95,77.99,NORMAL,0,0,Gas_Natural,339433.39,CC1_Ciclo_2
12629,2014-08-07,640.74,75.38,NORMAL,0,0,Gas_Natural,236067.69,CC1_Ciclo_2
12630,2014-08-08,775.23,91.2,NORMAL,0,0,Gas_Natural,359114.06,CC1_Ciclo_2
12631,2014-08-09,689.57,81.13,NORMAL,0,0,Gas_Natural,348405.52,CC1_Ciclo_2
12632,2014-08-10,655.62,77.13,NORMAL,0,0,Gas_Natural,298253.02,CC1_Ciclo_2
12633,2014-08-11,837.48,98.53,NORMAL,0,0,Gas_Natural,333038.83,CC1_Ciclo_2
12634,2014-08-12,637.79,75.03,NORMAL,0,0,Gas_Natural,374971.84,CC1_Ciclo_2
12635,2014-08-13,714.67,84.08,NORMAL,0,0,Gas_Natural,264533.15,CC1_Ciclo_2
12636,2014-08-14,700.78,82.44,NORMAL,0,0,Gas_Natural,356784.46,CC1_Ciclo_2
12637,2014-08-15,784.88,92.34,NORMAL,0,0,Gas_Natural,357521.26,CC1_Ciclo_2
12638,2014-08-16,728.0,85.65,NORMAL,0,0,Gas_Natural,272545.96,CC1_Ciclo_2
12639,2014-08-17,824.06,96.95,NORMAL,0,0,Gas_Natural,303097.54,CC1_Ciclo_2
12640,2014-08-18,678.47,79.82,NORMAL,0,0,Gas_Natural,305228.69,CC1_Ciclo_2
12641,2014-08-19,652.38,76.75,NORMAL,0,0,Gas_Natural,342445.01,CC1_Ciclo_2
12642,2014-08-20,719.72,84.67,NORMAL,0,0,Gas_Natural,310694.76,CC1_Ciclo_2
12643,2014-08-21,715.44,84.17,NORMAL,0,0,Gas_Natural,399571.52,CC1_Ciclo_2
12644,2014-08-22,825.12,97.07,NORMAL,0,0,Gas_Natural,457923.76,CC1_Ciclo_2
12645,2014-08-23,686.3,80.74,NORMAL,0,0,Gas_Natural,261794.06,CC1_Ciclo_2
12646,2014-08-24,722.38,84.99,NORMAL,0,0,Gas_Natural,283047.94,CC1_Ciclo_2
12647,2014-08-25,825.41,97.11,NORMAL,0,0,Gas_Natural,314594.72,CC1_Ciclo_2
12648,2014-08-26,771.34,90.75,NORMAL,0,0,Gas_Natural,316584.25,CC1_Ciclo_2
12649,2014-08-27,616.39,72.52,NORMAL,0,0,Gas_Natural,356806.47,CC1_Ciclo_2
12650,2014-08-28,706.64,83.13,NORMAL,0,0,Gas_Natural,400543.44,CC1_Ciclo_2
12651,2014-08-29,628.6,73.95,NORMAL,0,0,Gas_Natural,290955.15,CC1_Ciclo_2
12652,2014-08-30,649.79,76.45,NORMAL,0,0,Gas_Natural,343376.85,CC1_Ciclo_2
12653,2014-08-31,824.95,97.05,NORMAL,0,0,Gas_Natural,493208.79,CC1_Ciclo_2
12654,2014-09-01,675.87,79.51,NORMAL,0,0,Gas_Natural,391729.67,CC1_Ciclo_2
12655,2014-09-02,624.78,73.5,NORMAL,0,0,Gas_Natural,273218.8,CC1_Ciclo_2
12656,2014-09-03,693.25,81.56,NORMAL,0,0,Gas_Natural,335425.88,CC1_Ciclo_2
12657,2014-09-04,733.47,86.29,NORMAL,0,0,Gas_Natural,264581.5,CC1_Ciclo_2
12658,2014-09-05,771.77,90.8,NORMAL,0,0,Gas_Natural,408840.28,CC1_Ciclo_2
12659,2014-09-06,850.75,100.09,NORMAL,0,0,Gas_Natural,361675.85,CC1_Ciclo_2
12660,2014-09-07,748.03,88.0,NORMAL,0,0,Gas_Natural,363922.71,CC1_Ciclo_2
12661,2014-09-08,819.5,96.41,NORMAL,0,0,Gas_Natural,405183.07,CC1_Ciclo_2
12662,2014-09-09,690.17,81.2,NORMAL,0,0,Gas_Natural,353274.3,CC1_Ciclo_2
12663,2014-09-10,837.92,98.58,NORMAL,0,0,Gas_Natural,392301.78,CC1_Ciclo_2
12664,2014-09-11,668.12,78.6,NORMAL,0,0,Gas_Natural,249708.85,CC1_Ciclo_2
12665,2014-09-12,613.66,72.2,NORMAL,0,0,Gas_Natural,308665.11,CC1_Ciclo_2
12666,2014-09-13,649.06,76.36,NORMAL,0,0,Gas_Natural,321949.63,CC1_Ciclo_2
12667,2014-09-14,802.04,94.36,NORMAL,0,0,Gas_Natural,299973.43,CC1_Ciclo_2
12668,2014-09-15,749.48,88.17,NORMAL,0,0,Gas_Natural,428182.16,CC1_Ciclo_2
12669,2014-09-16,800.47,94.17,NORMAL,0,0,Gas_Natural,329206.34,CC1_Ciclo_2
12670,2014-09-17,742.88,87.4,NORMAL,0,0,Gas_Natural,335980.32,CC1_Ciclo_2
12671,2014-09-18,797.53,93.83,NORMAL,0,0,Gas_Natural,467765.04,CC1_Ciclo_2
12672,2014-09-19,792.24,93.21,NORMAL,0,0,Gas_Natural,340006.41,CC1_Ciclo_2
12673,2014-09-20,837.08,98.48,NORMAL,0,0,Gas_Natural,495018.48,CC1_Ciclo_2
12674,2014-09-21,729.54,85.83,NORMAL,0,0,Gas_Natural,389192.39,CC1_Ciclo_2
12675,2014-09-22,838.7,98.67,NORMAL,0,0,Gas_Natural,445622.99,CC1_Ciclo_2
12676,2014-09-23,662.48,77.94,NORMAL,0,0,Gas_Natural,304231.77,CC1_Ciclo_2
12677,2014-09-24,758.33,89.22,NORMAL,0,0,Gas_Natural,384353.72,CC1_Ciclo_2
12678,2014-09-25,683.94,80.46,NORMAL,0,0,Gas_Natural,258069.9,CC1_Ciclo_2
12679,2014-09-26,686.42,80.76,NORMAL,0,0,Gas_Natural,288201.74,CC1_Ciclo_2
12680,2014-09-27,717.27,84.39,NORMAL,0,0,Gas_Natural,277033.72,CC1_Ciclo_2
12681,2014-09-28,697.3,82.04,NORMAL,0,0,Gas_Natural,275074.61,CC1_Ciclo_2
12682,2014-09-29,620.67,73.02,NORMAL,0,0,Gas_Natural,229061.9,CC1_Ciclo_2
12683,2014-09-30,757.62,89.13,NORMAL,0,0,Gas_Natural,331321.91,CC1_Ciclo_2
12684,2014-10-01,774.68,91.14,NORMAL,0,0,Gas_Natural,378324.86,CC1_Ciclo_2
12685,2014-10-02,664.65,78.19,NORMAL,0,0,Gas_Natural,320539.12,CC1_Ciclo_2
12686,2014-10-03,705.73,83.03,NORMAL,0,0,Gas_Natural,381906.78,CC1_Ciclo_2
12687,2014-10-04,746.32,87.8,NORMAL,0,0,Gas_Natural,276492.52,CC1_Ciclo_2
12688,2014-10-05,624.14,73.43,NORMAL,0,0,Gas_Natural,253389.76,CC1_Ciclo_2
12689,2014-10-06,654.97,77.06,NORMAL,0,0,Gas_Natural,289526.87,CC1_Ciclo_2
12690,2014-10-07,778.42,91.58,NORMAL,0,0,Gas_Natural,363880.56,CC1_Ciclo_2
12691,2014-10-08,762.13,89.66,NORMAL,0,0,Gas_Natural,327096.75,CC1_Ciclo_2
12692,2014-10-09,514.88,60.57,FALLA,1,0,Gas_Natural,277127.86,CC1_Ciclo_2
12693,2014-10-10,754.48,88.76,NORMAL,0,0,Gas_Natural,287889.99,CC1_Ciclo_2
12694,2014-10-11,612.53,72.06,NORMAL,0,0,Gas_Natural,315487.93,CC1_Ciclo_2
12695,2014-10-12,741.57,87.24,NORMAL,0,0,Gas_Natural,274405.59,CC1_Ciclo_2
12696,2014-10-13,819.9,96.46,NORMAL,0,0,Gas_Natural,323464.38,CC1_Ciclo_2
12697,2014-10-14,712.75,83.85,NORMAL,0,0,Gas_Natural,427274.82,CC1_Ciclo_2
12698,2014-10-15,803.87,94.57,NORMAL,0,0,Gas_Natural,302839.3,CC1_Ciclo_2
12699,2014-10-16,794.96,93.52,NORMAL,0,0,Gas_Natural,470526.03,CC1_Ciclo_2
12700,2014-10-17,670.0,78.82,NORMAL,0,0,Gas_Natural,337669.97,CC1_Ciclo_2
12701,2014-10-18,739.75,87.03,NORMAL,0,0,Gas_Natural,426368.23,CC1_Ciclo_2
12702,2014-10-19,837.48,98.53,NORMAL,0,0,Gas_Natural,434452.94,CC1_Ciclo_2
12703,2014-10-20,666.66,78.43,NORMAL,0,0,Gas_Natural,258548.04,CC1_Ciclo_2
12704,2014-10-21,633.72,74.55,NORMAL,0,0,Gas_Natural,367306.49,CC1_Ciclo_2
12705,2014-10-22,723.6,85.13,NORMAL,0,0,Gas_Natural,363346.88,CC1_Ciclo_2
12706,2014-10-23,612.21,72.02,NORMAL,0,0,Gas_Natural,322087.89,CC1_Ciclo_2
12707,2014-10-24,654.84,77.04,NORMAL,0,0,Gas_Natural,289150.36,CC1_Ciclo_2
12708,2014-10-25,813.17,95.67,NORMAL,0,0,Gas_Natural,403148.76,CC1_Ciclo_2
12709,2014-10-26,643.97,75.76,NORMAL,0,0,Gas_Natural,312406.22,CC1_Ciclo_2
12710,2014-10-27,622.82,73.27,NORMAL,0,0,Gas_Natural,298106.38,CC1_Ciclo_2
12711,2014-10-28,646.49,76.06,NORMAL,0,0,Gas_Natural,317690.24,CC1_Ciclo_2
12712,2014-10-29,809.74,95.26,NORMAL,0,0,Gas_Natural,350017.83,CC1_Ciclo_2
12713,2014-10-30,651.75,76.68,NORMAL,0,0,Gas_Natural,317055.65,CC1_Ciclo_2
12714,2014-10-31,712.7,83.85,NORMAL,0,0,Gas_Natural,304247.41,CC1_Ciclo_2
12715,2014-11-01,703.13,82.72,NORMAL,0,0,Gas_Natural,343693.17,CC1_Ciclo_2
12716,2014-11-02,767.37,90.28,NORMAL,0,0,Gas_Natural,424155.36,CC1_Ciclo_2
12717,2014-11-03,775.37,91.22,NORMAL,0,0,Gas_Natural,410906.66,CC1_Ciclo_2
12718,2014-11-04,768.19,90.38,NORMAL,0,0,Gas_Natural,307637.34,CC1_Ciclo_2
